"Q (Sales)","Price","Advert","Comp. Price","Income","% 2-income","Population"
26000,550,10,375,41.5,33,2300
25000,600,7.5,375,40.5,28,2300
24000,575,10,375,40,36,2250
25000,575,5,400,39.5,29,2250
27500,525,10,400,39.5,29,2200
22500,500,7.5,325,39,35,2200
25000,525,7.5,375,39.5,20,2150
22500,600,5,425,39.5,23,2150
27500,600,5,425,40,23,1700
25000,600,5,400,39.5,24,1750
25500,525,10,425,39.5,33,1700
25000,550,5,400,39,27,1700
22500,600,7,400,39,22,1750
22500,550,5,375,39,24,1800
22500,625,5,400,39,26,1800
22500,600,7.5,400,38.5,20,1850
31500,600,5,400,46,38,7200
32500,550,15,375,45.5,37,7150
27500,600,5,375,45,28,7100
22500,600,10,350,44.5,22,7150
30000,550,5,375,45,31,7200
30000,575,15,350,44.5,25,7250
25000,600,5,450,44.5,36,7100
27500,575,5,375,44,34,7050
34000,500,15,400,47.5,29,1600
32500,575,10,400,47,30,1650
32500,550,7.5,425,47,25,1600
30000,600,12.5,400,46.5,31,1550
27500,550,5,350,46,33,1550
25000,600,5,325,46.5,33,1500
27500,575,10,350,47,34,1450
30000,550,10,425,46.5,32,1450
17500,600,2.5,375,35.5,35,515
17500,625,2.5,375,35,27,520
15000,600,5,375,34.5,24,510
17500,575,2.5,350,34.5,35,510
15000,625,2.5,325,34,28,500
17500,575,2.5,375,34,29,490
15000,575,5,350,34,22,490
17500,575,2.5,400,34,21,480
27000,625,5,400,46,23,1650
27500,625,12.5,350,46,30,1600
27500,625,5,450,45,30,1500
25000,625,5,375,44.5,33,1550
30000,550,7.5,425,44.5,28,1350
30000,575,12.5,425,44,20,1100
27500,600,12.5,400,43.5,24,1050
25000,575,10,400,43.5,32,1025
